Table (of Game struct)	Id	Field	New text
NPCGreet	0	1	
	1	1	_(TRANS)_
	2	1	_(TRANS)_
	3	1	_(TRANS)_
	4	1	_(TRANS)_
	5	1	_(TRANS)_
	6	1	_(TRANS)_
	7	1	_(TRANS)_
	8	1	_(TRANS)_
	9	1	_(TRANS)_
	10	1	_(TRANS)_
	11	1	_(TRANS)_
	12	1	_(TRANS)_
	13	1	_(TRANS)_
	14	1	_(TRANS)_
	15	1	_(TRANS)_
	16	1	_(TRANS)_
	17	1	_(TRANS)_
	18	1	_(TRANS)_
	19	1	_(TRANS)_
	20	1	_(TRANS)_
	21	1	_(TRANS)_
	22	1	_(TRANS)_
	23	1	_(TRANS)_
	24	1	_(TRANS)_
	25	1	_(TRANS)_
	26	1	_(TRANS)_
	27	1	_(TRANS)_
	28	1	_(TRANS)_
	29	1	_(TRANS)_
	30	1	_(TRANS)_
	31	1	_(TRANS)_
	32	1	_(TRANS)_
	33	1	_(TRANS)_
	34	1	_(TRANS)_
	35	1	_(TRANS)_
	36	1	_(TRANS)_
	37	1	_(TRANS)_
	38	1	_(TRANS)_
	39	1	_(TRANS)_
	40	1	_(TRANS)_
	41	1	_(TRANS)_
	42	1	_(TRANS)_
	43	1	_(TRANS)_
	44	1	_(TRANS)_
	45	1	_(TRANS)_
	46	1	_(TRANS)_
	47	1	_(TRANS)_
	48	1	_(TRANS)_
	49	1	_(TRANS)_
	50	1	_(TRANS)_
	51	1	_(TRANS)_
	52	1	_(TRANS)_
	53	1	_(TRANS)_
	54	1	_(TRANS)_
	55	1	_(TRANS)_
	56	1	_(TRANS)_
	57	1	_(TRANS)_
	58	1	_(TRANS)_
	59	1	_(TRANS)_
	60	1	_(TRANS)_
	61	1	_(TRANS)_
	62	1	_(TRANS)_
	63	1	_(TRANS)_
	64	1	_(TRANS)_
	65	1	_(TRANS)_
	66	1	_(TRANS)_
	67	1	_(TRANS)_
	68	1	_(TRANS)_
	69	1	_(TRANS)_
	70	1	_(TRANS)_
	71	1	_(TRANS)_
	72	1	_(TRANS)_
	73	1	_(TRANS)_
	74	1	_(TRANS)_
	75	1	_(TRANS)_
	76	1	_(TRANS)_
	77	1	_(TRANS)_
	78	1	_(TRANS)_
	79	1	_(TRANS)_
	80	1	_(TRANS)_
	81	1	_(TRANS)_
	82	1	_(TRANS)_
	83	1	_(TRANS)_
	84	1	_(TRANS)_
	85	1	_(TRANS)_
	86	1	_(TRANS)_
	87	1	_(TRANS)_
	88	1	_(TRANS)_
	89	1	_(TRANS)_
	90	1	_(TRANS)_
	91	1	_(TRANS)_
	92	1	_(TRANS)_
	93	1	_(TRANS)_
	94	1	_(TRANS)_
	95	1	_(TRANS)_
	96	1	_(TRANS)_
	97	1	_(TRANS)_
	98	1	_(TRANS)_
	99	1	_(TRANS)_
	100	1	_(TRANS)_
	101	1	_(TRANS)_
	102	1	_(TRANS)_
	103	1	_(TRANS)_
	104	1	_(TRANS)_
	105	1	_(TRANS)_
	106	1	_(TRANS)_
	107	1	_(TRANS)_
	108	1	_(TRANS)_
	109	1	_(TRANS)_
	110	1	_(TRANS)_
	111	1	_(TRANS)_
	112	1	_(TRANS)_
	113	1	_(TRANS)_
	114	1	_(TRANS)_
	115	1	_(TRANS)_
	116	1	_(TRANS)_
	117	1	_(TRANS)_
	118	1	_(TRANS)_
	119	1	_(TRANS)_
	120	1	_(TRANS)_
	121	1	_(TRANS)_
	122	1	_(TRANS)_
	123	1	_(TRANS)_
	124	1	_(TRANS)_
	125	1	_(TRANS)_
	126	1	_(TRANS)_
	127	1	_(TRANS)_
	128	1	_(TRANS)_
	129	1	_(TRANS)_
	130	1	_(TRANS)_
	131	1	_(TRANS)_
	132	1	_(TRANS)_
	133	1	_(TRANS)_
