Table (of Game struct)	Id	Field	New text
NPCGreet	0	0	
	1	0	_(TRANS)_
	2	0	_(TRANS)_
	3	0	_(TRANS)_
	4	0	_(TRANS)_
	5	0	_(TRANS)_
	6	0	_(TRANS)_
	7	0	_(TRANS)_
	8	0	_(TRANS)_
	9	0	_(TRANS)_
	10	0	_(TRANS)_
	11	0	_(TRANS)_
	12	0	_(TRANS)_
	13	0	_(TRANS)_
	14	0	_(TRANS)_
	15	0	_(TRANS)_
	16	0	_(TRANS)_
	17	0	_(TRANS)_
	18	0	_(TRANS)_
	19	0	_(TRANS)_
	20	0	_(TRANS)_
	21	0	_(TRANS)_
	22	0	_(TRANS)_
	23	0	_(TRANS)_
	24	0	_(TRANS)_
	25	0	_(TRANS)_
	26	0	_(TRANS)_
	27	0	_(TRANS)_
	28	0	_(TRANS)_
	29	0	_(TRANS)_
	30	0	_(TRANS)_
	31	0	_(TRANS)_
	32	0	_(TRANS)_
	33	0	_(TRANS)_
	34	0	_(TRANS)_
	35	0	_(TRANS)_
	36	0	_(TRANS)_
	37	0	_(TRANS)_
	38	0	_(TRANS)_
	39	0	_(TRANS)_
	40	0	_(TRANS)_
	41	0	_(TRANS)_
	42	0	_(TRANS)_
	43	0	_(TRANS)_
	44	0	_(TRANS)_
	45	0	_(TRANS)_
	46	0	_(TRANS)_
	47	0	_(TRANS)_
	48	0	_(TRANS)_
	49	0	_(TRANS)_
	50	0	_(TRANS)_
	51	0	_(TRANS)_
	52	0	_(TRANS)_
	53	0	_(TRANS)_
	54	0	_(TRANS)_
	55	0	_(TRANS)_
	56	0	_(TRANS)_
	57	0	_(TRANS)_
	58	0	_(TRANS)_
	59	0	_(TRANS)_
	60	0	_(TRANS)_
	61	0	_(TRANS)_
	62	0	_(TRANS)_
	63	0	_(TRANS)_
	64	0	_(TRANS)_
	65	0	_(TRANS)_
	66	0	_(TRANS)_
	67	0	_(TRANS)_
	68	0	_(TRANS)_
	69	0	_(TRANS)_
	70	0	_(TRANS)_
	71	0	_(TRANS)_
	72	0	_(TRANS)_
	73	0	_(TRANS)_
	74	0	_(TRANS)_
	75	0	_(TRANS)_
	76	0	_(TRANS)_
	77	0	_(TRANS)_
	78	0	_(TRANS)_
	79	0	_(TRANS)_
	80	0	_(TRANS)_
	81	0	_(TRANS)_
	82	0	_(TRANS)_
	83	0	_(TRANS)_
	84	0	_(TRANS)_
	85	0	_(TRANS)_
	86	0	_(TRANS)_
