Table (of Game struct)	Id	Field	New text
MapStats	1	Name	_(TRANS)_
	2	Name	_(TRANS)_
	3	Name	_(TRANS)_
	4	Name	_(TRANS)_
	5	Name	_(TRANS)_
	6	Name	_(TRANS)_
	7	Name	_(TRANS)_
	8	Name	_(TRANS)_
	9	Name	_(TRANS)_
	10	Name	_(TRANS)_
	11	Name	_(TRANS)_
	12	Name	_(TRANS)_
	13	Name	_(TRANS)_
	14	Name	_(TRANS)_
	15	Name	_(TRANS)_
	16	Name	_(TRANS)_
	17	Name	_(TRANS)_
	18	Name	_(TRANS)_
	19	Name	_(TRANS)_
	20	Name	_(TRANS)_
	21	Name	_(TRANS)_
	22	Name	_(TRANS)_
	23	Name	_(TRANS)_
	24	Name	_(TRANS)_
	25	Name	_(TRANS)_
	26	Name	_(TRANS)_
	27	Name	_(TRANS)_
	28	Name	_(TRANS)_
	29	Name	_(TRANS)_
	30	Name	_(TRANS)_
	31	Name	_(TRANS)_
	32	Name	_(TRANS)_
	33	Name	_(TRANS)_
	34	Name	_(TRANS)_
	35	Name	_(TRANS)_
	36	Name	_(TRANS)_
	37	Name	_(TRANS)_
	38	Name	_(TRANS)_
	39	Name	_(TRANS)_
	40	Name	_(TRANS)_
	41	Name	_(TRANS)_
	42	Name	_(TRANS)_
	43	Name	_(TRANS)_
	44	Name	_(TRANS)_
	45	Name	_(TRANS)_
	46	Name	_(TRANS)_
	47	Name	_(TRANS)_
	48	Name	_(TRANS)_
	49	Name	_(TRANS)_
	50	Name	_(TRANS)_
	51	Name	_(TRANS)_
	52	Name	_(TRANS)_
	53	Name	_(TRANS)_
	54	Name	_(TRANS)_
	55	Name	_(TRANS)_
	56	Name	_(TRANS)_
	57	Name	_(TRANS)_
	58	Name	_(TRANS)_
	59	Name	_(TRANS)_
	60	Name	_(TRANS)_
	61	Name	_(TRANS)_
	62	Name	_(TRANS)_
	63	Name	_(TRANS)_
	64	Name	_(TRANS)_
	65	Name	_(TRANS)_
	66	Name	_(TRANS)_
	67	Name	_(TRANS)_
	68	Name	_(TRANS)_
	69	Name	_(TRANS)_
	70	Name	_(TRANS)_
	71	Name	_(TRANS)_
	72	Name	_(TRANS)_
	73	Name	_(TRANS)_
	74	Name	_(TRANS)_
	75	Name	_(TRANS)_
	76	Name	_(TRANS)_
	77	Name	_(TRANS)_
	78	Name	_(TRANS)_
	79	Name	_(TRANS)_
	80	Name	_(TRANS)_
	81	Name	_(TRANS)_
	82	Name	_(TRANS)_
	83	Name	_(TRANS)_
	84	Name	_(TRANS)_
	85	Name	_(TRANS)_
	86	Name	_(TRANS)_
	87	Name	_(TRANS)_
	88	Name	_(TRANS)_
	89	Name	_(TRANS)_
	90	Name	_(TRANS)_
	91	Name	_(TRANS)_
	92	Name	_(TRANS)_
	93	Name	_(TRANS)_
	94	Name	_(TRANS)_
	95	Name	_(TRANS)_
	96	Name	_(TRANS)_
	97	Name	_(TRANS)_
	98	Name	_(TRANS)_
	99	Name	_(TRANS)_
	100	Name	_(TRANS)_
	101	Name	_(TRANS)_
	102	Name	_(TRANS)_
	103	Name	_(TRANS)_
	104	Name	_(TRANS)_
	105	Name	_(TRANS)_
	106	Name	_(TRANS)_
	107	Name	_(TRANS)_
	108	Name	_(TRANS)_
	109	Name	_(TRANS)_
	110	Name	_(TRANS)_
	111	Name	_(TRANS)_
	112	Name	_(TRANS)_
	113	Name	_(TRANS)_
	114	Name	_(TRANS)_
	115	Name	_(TRANS)_
	116	Name	_(TRANS)_
	117	Name	_(TRANS)_
	118	Name	_(TRANS)_
	119	Name	_(TRANS)_
	120	Name	_(TRANS)_
	121	Name	_(TRANS)_
	122	Name	_(TRANS)_
	123	Name	_(TRANS)_
	124	Name	_(TRANS)_
	125	Name	_(TRANS)_
	126	Name	_(TRANS)_
	127	Name	_(TRANS)_
	128	Name	_(TRANS)_
	129	Name	_(TRANS)_
	130	Name	_(TRANS)_
	131	Name	_(TRANS)_
	132	Name	_(TRANS)_
	133	Name	_(TRANS)_
	134	Name	_(TRANS)_
	135	Name	_(TRANS)_
	136	Name	_(TRANS)_
	137	Name	_(TRANS)_
	138	Name	_(TRANS)_
	139	Name	_(TRANS)_
	140	Name	_(TRANS)_
	141	Name	_(TRANS)_
	142	Name	_(TRANS)_
	143	Name	_(TRANS)_
	144	Name	_(TRANS)_
	145	Name	_(TRANS)_
	146	Name	_(TRANS)_
	147	Name	_(TRANS)_
	148	Name	_(TRANS)_
	149	Name	_(TRANS)_
	150	Name	_(TRANS)_
	151	Name	_(TRANS)_
	152	Name	_(TRANS)_
	153	Name	_(TRANS)_
	154	Name	_(TRANS)_
	155	Name	_(TRANS)_
	156	Name	_(TRANS)_
	157	Name	_(TRANS)_
	158	Name	_(TRANS)_
	159	Name	_(TRANS)_
	160	Name	_(TRANS)_
	161	Name	_(TRANS)_
	162	Name	_(TRANS)_
	163	Name	_(TRANS)_
	164	Name	_(TRANS)_
	165	Name	_(TRANS)_
	166	Name	_(TRANS)_
	167	Name	_(TRANS)_
	168	Name	_(TRANS)_
	169	Name	_(TRANS)_
	170	Name	_(TRANS)_
	171	Name	_(TRANS)_
	172	Name	_(TRANS)_
	173	Name	_(TRANS)_
	174	Name	_(TRANS)_
	175	Name	_(TRANS)_
	176	Name	_(TRANS)_
	177	Name	_(TRANS)_
	178	Name	_(TRANS)_
	179	Name	_(TRANS)_
	180	Name	_(TRANS)_
	181	Name	_(TRANS)_
	182	Name	_(TRANS)_
	183	Name	_(TRANS)_
	184	Name	_(TRANS)_
	185	Name	_(TRANS)_
	186	Name	_(TRANS)_
	187	Name	_(TRANS)_
	188	Name	_(TRANS)_
	189	Name	_(TRANS)_
	190	Name	_(TRANS)_
	191	Name	_(TRANS)_
	192	Name	_(TRANS)_
	193	Name	_(TRANS)_
	194	Name	_(TRANS)_
	195	Name	_(TRANS)_
	196	Name	_(TRANS)_
	197	Name	_(TRANS)_
	198	Name	_(TRANS)_
	199	Name	_(TRANS)_
	200	Name	_(TRANS)_
	201	Name	_(TRANS)_
	202	Name	_(TRANS)_
	203	Name	_(TRANS)_
	204	Name	_(TRANS)_
	205	Name	_(TRANS)_
	206	Name	_(TRANS)_
